date,mandi_id,avg_rainfall_mm,avg_temperature_c,total_arrival_qtl
2026-01-24,MANDI006,27.776666666666667,28.707407407407405,524.17
2026-01-24,MANDI008,15.9,25.8,389.39
2026-01-24,MANDI009,23.4,23.694444444444443,599.64
2026-01-24,MANDI010,29.3,21.611111111111114,145.6
2026-01-24,MANDI013,49.4,20.7,646.99
2026-01-24,MANDI015,,17.5,1134.77
2026-01-24,MANDI016,32.6,15.5,262.17
2026-01-24,MANDI017,1.4,25.27777777777778,699.22
2026-01-24,MANDI018,12.097999999999999,29.44074074074074,43.37
2026-01-24,MANDI019,0.4,19.5,278.05
2026-01-24,MANDI021,18.965333333333334,23.729629629629628,1270.5
2026-01-24,MANDI029,47.752,,126.47
2026-01-24,MANDI031,40.3,20.25,438.67
2026-01-24,MANDI032,26.889,22.166666666666664,716.7
2026-01-24,MANDI033,40.386,33.27777777777778,652.16
2026-01-24,MANDI035,27.47,26.733333333333334,645.46
2026-01-24,MANDI038,36.2,33.0,414.61
2026-01-24,MANDI039,36.134,21.796296296296294,991.98
2026-01-24,MANDI041,27.178,,48.85
2026-01-24,MANDI042,26.75,24.98148148148148,641.85
2026-01-24,MANDI044,30.988,16.8,241.45
2026-01-24,MANDI045,22.5,25.08888888888889,443.53
2026-01-24,MANDI046,3.6,15.5,697.22
2026-01-24,MANDI048,30.227333333333334,25.4037037037037,726.35
2026-01-24,MANDI050,41.93666666666667,28.6,214.86
2026-01-25,MANDI001,19.826,21.041666666666668,472.81
2026-01-25,MANDI002,6.604,22.1,752.3199999999999
2026-01-25,MANDI006,24.67,29.922222222222224,439.47
2026-01-25,MANDI007,3.2,25.3,443.39
2026-01-25,MANDI008,39.4,,137.69
2026-01-25,MANDI009,22.65,20.13888888888889,111.72
2026-01-25,MANDI011,,37.8,1060.98
2026-01-25,MANDI014,7.0,25.9,404.07
2026-01-25,MANDI015,25.391333333333336,32.325,254.26
2026-01-25,MANDI016,12.2,18.55,490.04
2026-01-25,MANDI017,11.95,16.0,545.72
2026-01-25,MANDI018,31.8,30.714814814814815,132.22
2026-01-25,MANDI019,48.514,34.8,517.08
2026-01-25,MANDI022,18.892,35.06944444444444,127.1
2026-01-25,MANDI023,13.716,32.00555555555555,291.31
2026-01-25,MANDI025,24.65,27.458333333333336,813.66
2026-01-25,MANDI026,24.3,27.84444444444444,821.6600000000001
2026-01-25,MANDI028,3.6,17.5,261.91
2026-01-25,MANDI035,20.6,39.8,1014.55
2026-01-25,MANDI037,3.8,30.0,184.27999999999997
2026-01-25,MANDI038,,30.1,395.67
2026-01-25,MANDI041,22.352,27.11111111111111,430.02
2026-01-25,MANDI043,,28.000000000000004,394.31
2026-01-25,MANDI046,32.0,29.69166666666667,704.07
2026-01-25,MANDI048,38.406,22.85,743.28
2026-01-25,MANDI049,12.7,25.3,395.06
2026-01-25,MANDI050,8.1,34.1,241.86
2026-01-26,MANDI004,46.132999999999996,29.48888888888889,309.23
2026-01-26,MANDI005,37.1,29.7,462.05999999999995
2026-01-26,MANDI006,22.352,37.9,350.25
2026-01-26,MANDI007,41.3,28.7,130.92
2026-01-26,MANDI009,21.7,35.9,286.11
2026-01-26,MANDI011,18.8,37.888888888888886,255.44
2026-01-26,MANDI012,,24.61111111111111,268.65999999999997
2026-01-26,MANDI014,6.604,29.38888888888889,267.4
2026-01-26,MANDI016,5.4,26.6,212.54
2026-01-26,MANDI017,31.5,15.11111111111111,534.61
2026-01-26,MANDI019,25.625,21.105555555555554,204.42
2026-01-26,MANDI020,37.338,24.7,245.97
2026-01-26,MANDI021,16.002,26.2,479.58
2026-01-26,MANDI024,18.66,27.230555555555554,44.56
2026-01-26,MANDI025,,,554.39
2026-01-26,MANDI028,26.46666666666667,25.303703703703704,160.29
2026-01-26,MANDI029,42.227999999999994,36.849999999999994,149.2
2026-01-26,MANDI030,2.4,33.4,130.67
2026-01-26,MANDI034,24.384,15.77777777777778,71.45
2026-01-26,MANDI036,23.717599999999997,34.475,674.25
2026-01-26,MANDI042,34.056666666666665,33.25,128.11
2026-01-26,MANDI043,47.6,28.6,591.35
2026-01-26,MANDI044,9.0,35.4,545.8
2026-01-26,MANDI045,25.5,29.7,315.8
2026-01-26,MANDI047,27.325333333333333,15.25,187.15
2026-01-26,MANDI048,45.5,15.2,443.69
2026-01-26,MANDI049,9.1,25.7,191.77
2026-01-26,MANDI050,3.81,15.88888888888889,344.32
2026-01-27,MANDI001,3.75,31.9,92.59
2026-01-27,MANDI007,4.3,37.95,350.96
2026-01-27,MANDI008,3.4,29.9,342.88
2026-01-27,MANDI010,22.606,18.6,234.81
2026-01-27,MANDI011,26.162,35.111111111111114,659.54
2026-01-27,MANDI013,27.482,28.47222222222222,430.48
2026-01-27,MANDI015,12.651,33.31111111111111,526.7
2026-01-27,MANDI016,17.272000000000002,34.3,414.59
2026-01-27,MANDI018,24.6,22.2,414.09
2026-01-27,MANDI019,13.7,20.222222222222225,252.26
2026-01-27,MANDI020,17.6,,132.71
2026-01-27,MANDI025,,22.22222222222222,588.06
2026-01-27,MANDI027,45.72,29.88888888888889,282.31
2026-01-27,MANDI028,25.451,37.5,632.45
2026-01-27,MANDI029,,20.500000000000004,74.56
2026-01-27,MANDI030,3.45,23.45,554.73
2026-01-27,MANDI032,16.002,31.6,313.93
2026-01-27,MANDI035,8.4,17.5,752.96
2026-01-27,MANDI038,22.4,30.61111111111111,357.89
2026-01-27,MANDI042,10.5,,376.96000000000004
2026-01-27,MANDI044,37.0,,443.15999999999997
2026-01-27,MANDI045,31.496,24.574074074074076,15.91
2026-01-27,MANDI049,11.263,16.5,882.12
2026-01-28,MANDI001,,32.30555555555556,223.06
2026-01-28,MANDI003,0.4,,108.15
2026-01-28,MANDI005,19.05,36.0,433.16
2026-01-28,MANDI007,33.1,18.3,52.28
2026-01-28,MANDI009,41.12266666666667,22.99259259259259,386.37
2026-01-28,MANDI011,10.100000000000001,35.56666666666667,597.23
2026-01-28,MANDI016,21.412,26.674074074074074,249.97
2026-01-28,MANDI017,30.988,22.0,56.24
2026-01-28,MANDI018,38.8,,346.51
2026-01-28,MANDI021,34.7,17.3,144.22
2026-01-28,MANDI027,15.3,29.9,274.44
2026-01-28,MANDI032,41.402,21.9,1090.42
2026-01-28,MANDI034,38.862,27.22222222222222,356.47
2026-01-28,MANDI036,34.544,29.65555555555556,212.58
2026-01-28,MANDI038,4.9,38.27777777777778,236.77
2026-01-28,MANDI039,24.166666666666668,36.349999999999994,416.98
2026-01-28,MANDI041,25.908,34.1,118.57
2026-01-28,MANDI042,19.1,39.72222222222222,847.36
2026-01-28,MANDI044,15.007333333333335,30.707407407407405,164.26999999999998
2026-01-28,MANDI048,12.404,18.81111111111111,344.37
2026-01-28,MANDI050,45.4,37.7,939.95
2026-01-29,MANDI001,40.9,26.6,738.5899999999999
2026-01-29,MANDI003,8.9,26.3,145.1
2026-01-29,MANDI008,1.0,22.3,1090.02
2026-01-29,MANDI009,36.400000000000006,21.15555555555555,404.58
2026-01-29,MANDI014,,29.72222222222222,202.25
2026-01-29,MANDI017,16.35,32.72222222222222,647.59
2026-01-29,MANDI018,35.632,28.21111111111111,75.97
2026-01-29,MANDI020,16.1,35.77777777777778,399.67
2026-01-29,MANDI024,35.81399999999999,39.61111111111112,571.27
2026-01-29,MANDI026,12.45,32.455555555555556,644.3
2026-01-29,MANDI027,21.844,36.72222222222222,450.35
2026-01-29,MANDI028,9.2,33.5,227.28000000000003
2026-01-29,MANDI029,37.4,31.005555555555556,579.58
2026-01-29,MANDI032,43.486999999999995,27.1,938.58
2026-01-29,MANDI034,10.4,31.72222222222222,100.48
2026-01-29,MANDI036,33.8,15.4,300.9
2026-01-29,MANDI037,15.493999999999998,20.0,545.24
2026-01-29,MANDI039,36.1,26.4,305.09
2026-01-29,MANDI040,34.4,21.8,215.84
2026-01-29,MANDI041,20.780666666666665,25.844444444444445,483.77
2026-01-29,MANDI042,16.383,31.4,85.53
2026-01-29,MANDI044,29.1,17.27777777777778,118.19
2026-01-29,MANDI045,0.1,,930.64
2026-01-29,MANDI050,29.411333333333335,34.81481481481482,1049.06
2026-01-30,MANDI002,27.25,29.144444444444442,287.31
2026-01-30,MANDI003,28.5,19.7,234.71999999999997
2026-01-30,MANDI004,6.5,,144.37
2026-01-30,MANDI005,23.622,39.3,229.45
2026-01-30,MANDI006,44.7,35.388888888888886,617.49
2026-01-30,MANDI008,26.67,34.0,825.54
2026-01-30,MANDI010,28.956,34.1,1210.3400000000001
2026-01-30,MANDI020,34.6,30.88888888888889,164.54000000000002
2026-01-30,MANDI021,40.434,26.08888888888889,528.6199999999999
2026-01-30,MANDI025,33.7495,27.15,175.9
2026-01-30,MANDI026,18.95,23.15,873.4300000000001
2026-01-30,MANDI029,25.781,18.0,311.41
2026-01-30,MANDI030,22.7,32.80555555555556,737.41
2026-01-30,MANDI031,36.57599999999999,17.11111111111111,413.05999999999995
2026-01-30,MANDI032,26.299999999999997,23.15,82.82
2026-01-30,MANDI033,30.049999999999997,21.5,436.48
2026-01-30,MANDI034,8.128,39.5,649.98
2026-01-30,MANDI036,0.5,34.9,228.91
2026-01-30,MANDI037,39.900000000000006,33.611111111111114,795.9200000000001
2026-01-30,MANDI038,,36.4,337.12
2026-01-30,MANDI039,41.3,27.7,313.07
2026-01-30,MANDI040,41.2,32.8,363.13
2026-01-30,MANDI042,7.24,31.72222222222222,417.88
2026-01-30,MANDI043,29.7,,840.47
2026-01-30,MANDI045,2.9,32.00555555555556,28.57
2026-01-30,MANDI047,40.894,,555.85
2026-01-30,MANDI048,38.608,27.0,562.1
2026-01-30,MANDI049,25.7,,272.89
2026-01-31,MANDI002,40.85,24.092592592592595,1407.02
2026-01-31,MANDI003,6.35,19.9,485.07
2026-01-31,MANDI005,11.8,25.394444444444446,413.58
2026-01-31,MANDI006,7.8,29.22222222222222,851.01
2026-01-31,MANDI007,30.83,23.494444444444447,245.59
2026-01-31,MANDI009,14.2,32.85,127.03
2026-01-31,MANDI013,24.5,26.9,177.24
2026-01-31,MANDI014,34.671,29.194444444444443,388.37
2026-01-31,MANDI015,25.4,25.555555555555557,320.15
2026-01-31,MANDI017,44.85,27.0,457.25
2026-01-31,MANDI019,5.109999999999999,18.15,254.72
2026-01-31,MANDI020,39.4,26.28888888888889,563.28
2026-01-31,MANDI025,40.894,,364.45
2026-01-31,MANDI027,13.2,,371.4
2026-01-31,MANDI029,35.924,20.4,392.84000000000003
2026-01-31,MANDI030,28.538000000000004,21.996296296296297,794.9300000000001
2026-01-31,MANDI032,,36.77777777777778,374.65
2026-01-31,MANDI033,39.4,35.72222222222222,1113.78
2026-01-31,MANDI035,24.384,27.9,401.87
2026-01-31,MANDI036,27.1,27.77777777777778,467.86
2026-01-31,MANDI037,27.799999999999997,28.95555555555556,412.92
2026-01-31,MANDI039,17.343,33.6,382.06
2026-01-31,MANDI040,13.7,28.5,930.02
2026-01-31,MANDI041,,16.8,270.42
2026-01-31,MANDI042,19.895,20.511111111111113,389.33
2026-01-31,MANDI044,8.65,28.56111111111111,422.08
2026-01-31,MANDI046,,30.38888888888889,260.74
2026-01-31,MANDI047,27.3,20.222222222222225,12.6
2026-01-31,MANDI050,,27.77777777777778,454.32
2026-02-01,MANDI004,3.8,,59.16
2026-02-01,MANDI006,42.7,20.25,287.29
2026-02-01,MANDI007,28.8,22.3,300.12
2026-02-01,MANDI008,11.940999999999999,38.388888888888886,865.61
2026-02-01,MANDI011,34.3,36.22222222222222,227.69
2026-02-01,MANDI012,,33.888888888888886,174.47
2026-02-01,MANDI013,2.3,18.3,451.09000000000003
2026-02-01,MANDI014,29.972,34.388888888888886,339.51
2026-02-01,MANDI015,30.75,35.83333333333333,292.48
2026-02-01,MANDI016,16.3,23.61111111111111,141.47
2026-02-01,MANDI017,,23.0,87.11
2026-02-01,MANDI019,9.270999999999999,25.86666666666667,352.23
2026-02-01,MANDI020,23.826999999999998,18.3,396.27
2026-02-01,MANDI023,46.3,34.33888888888889,134.79
2026-02-01,MANDI024,34.833333333333336,33.7,484.92
2026-02-01,MANDI025,21.535,33.111111111111114,706.12
2026-02-01,MANDI030,41.402,38.5,374.33000000000004
2026-02-01,MANDI033,34.0,30.4,1229.24
2026-02-01,MANDI034,33.1625,22.555555555555557,903.87
2026-02-01,MANDI039,18.09,20.416666666666664,433.25
2026-02-01,MANDI041,39.3,23.972222222222218,916.7
2026-02-01,MANDI042,26.162,17.8,423.23
2026-02-01,MANDI047,32.879999999999995,28.9,170.41
2026-02-01,MANDI049,45.212,21.1,108.3
2026-02-01,MANDI050,20.32,16.88888888888889,186.82
2026-02-02,MANDI002,10.498,28.30555555555556,88.42
2026-02-02,MANDI005,45.72,33.611111111111114,785.99
2026-02-02,MANDI008,16.216,35.05555555555556,315.06
2026-02-02,MANDI009,41.771,24.0,633.26
2026-02-02,MANDI010,8.0,23.7,235.76000000000002
2026-02-02,MANDI012,34.55,35.12592592592593,709.71
2026-02-02,MANDI015,7.112,31.8,257.35
2026-02-02,MANDI018,,38.27777777777778,184.55
2026-02-02,MANDI020,26.542,28.388888888888886,427.09000000000003
2026-02-02,MANDI023,,21.9,670.21
2026-02-02,MANDI024,48.7,31.7,249.25
2026-02-02,MANDI028,16.75,25.3,80.51
2026-02-02,MANDI029,30.35,28.90740740740741,371.0
2026-02-02,MANDI031,45.8,18.3,49.7
2026-02-02,MANDI032,24.638,38.22222222222222,307.88
2026-02-02,MANDI033,24.381999999999998,21.5,287.93
2026-02-02,MANDI035,27.3,39.11111111111112,12.81
2026-02-02,MANDI037,39.9,36.09444444444444,273.65
2026-02-02,MANDI039,20.574,20.95,594.47
2026-02-02,MANDI040,0.7619999999999999,16.27777777777778,455.65
2026-02-02,MANDI043,28.900999999999996,24.505555555555553,1376.86
2026-02-02,MANDI044,17.781999999999996,31.944444444444443,634.69
2026-02-02,MANDI045,12.2,22.055555555555557,176.34
2026-02-02,MANDI047,47.9,20.27777777777778,818.31
2026-02-02,MANDI050,12.8,,471.48
2026-02-03,MANDI001,11.75,32.6,493.01
2026-02-03,MANDI005,43.0,,516.74
2026-02-03,MANDI006,17.018,21.3,29.73
2026-02-03,MANDI010,14.477999999999998,21.6,802.48
2026-02-03,MANDI012,6.095999999999999,28.93888888888889,429.95
2026-02-03,MANDI014,,,253.45
2026-02-03,MANDI016,9.7,27.4,1033.96
2026-02-03,MANDI022,40.994,27.777777777777775,59.42
2026-02-03,MANDI030,,,113.31
2026-02-03,MANDI033,19.812,37.78888888888889,775.27
2026-02-03,MANDI036,24.1,28.96111111111111,376.43
2026-02-03,MANDI037,29.549999999999997,35.6,749.1700000000001
2026-02-03,MANDI038,8.382,18.0,744.52
2026-02-03,MANDI039,22.1,35.611111111111114,139.06
2026-02-03,MANDI041,17.534,,367.88
2026-02-03,MANDI042,21.813000000000002,28.969444444444445,734.8399999999999
2026-02-03,MANDI043,14.466666666666667,29.78888888888889,444.85
2026-02-03,MANDI045,22.606,35.72222222222222,852.23
2026-02-03,MANDI046,17.4,16.72222222222222,932.07
2026-02-03,MANDI047,3.0,37.8,868.48
2026-02-03,MANDI049,,16.27777777777778,717.6800000000001
2026-02-04,MANDI001,36.0,27.63888888888889,164.63
2026-02-04,MANDI004,48.00599999999999,33.22222222222222,828.01
2026-02-04,MANDI007,18.2245,26.133333333333336,894.3100000000001
2026-02-04,MANDI010,11.1,32.5,412.51
2026-02-04,MANDI015,,20.777777777777786,714.6500000000001
2026-02-04,MANDI016,,34.511111111111106,562.88
2026-02-04,MANDI017,10.922,26.049999999999997,848.8299999999999
2026-02-04,MANDI019,39.3,19.6,432.44
2026-02-04,MANDI020,23.6,30.0,209.93
2026-02-04,MANDI021,26.95,27.0,430.1
2026-02-04,MANDI023,40.6,18.5,2001.11
2026-02-04,MANDI024,1.3,39.77777777777778,218.02
2026-02-04,MANDI028,46.6,39.1,418.08
2026-02-04,MANDI029,29.16,32.7,478.57
2026-02-04,MANDI033,23.3,28.6,222.26
2026-02-04,MANDI038,21.7,18.4,918.44
2026-02-04,MANDI040,48.0,15.7,904.09
2026-02-04,MANDI041,1.6,22.0,31.76
2026-02-04,MANDI044,27.45,33.2,92.92
2026-02-04,MANDI045,4.3,24.3,425.37
2026-02-04,MANDI047,,28.0,234.68
2026-02-04,MANDI050,11.8,35.22222222222222,345.31
2026-02-05,MANDI001,,26.0,321.04
2026-02-05,MANDI004,30.675,32.30277777777778,98.72999999999999
2026-02-05,MANDI005,22.8445,18.277777777777786,495.92
2026-02-05,MANDI006,7.6,39.77777777777778,111.53
2026-02-05,MANDI012,41.3,25.11111111111111,198.23
2026-02-05,MANDI014,41.137,25.13888888888889,166.99
2026-02-05,MANDI017,11.9,30.049999999999997,487.09
2026-02-05,MANDI018,46.4,18.77777777777778,803.48
2026-02-05,MANDI019,45.5,30.72222222222222,770.39
2026-02-05,MANDI024,14.9,23.77777777777778,207.5
2026-02-05,MANDI026,41.95,25.73703703703704,658.4100000000001
2026-02-05,MANDI027,5.2,38.22222222222222,264.1
2026-02-05,MANDI029,42.665,33.47222222222222,423.52
2026-02-05,MANDI037,,,195.25
2026-02-05,MANDI039,10.85,22.9,356.35
2026-02-05,MANDI043,32.5,28.5,484.92
2026-02-05,MANDI044,1.2,37.11111111111112,1127.43
2026-02-05,MANDI046,42.4,39.2,443.08
2026-02-05,MANDI049,27.432,32.2,192.18
2026-02-06,MANDI004,45.95,29.77777777777778,582.36
2026-02-06,MANDI005,42.299,24.405555555555555,482.02
2026-02-06,MANDI009,48.514,20.5,585.83
2026-02-06,MANDI011,41.441,23.044444444444444,136.85
2026-02-06,MANDI015,30.2,24.8,292.6
2026-02-06,MANDI017,41.0,22.8,474.82
2026-02-06,MANDI018,39.878,20.1,669.56
2026-02-06,MANDI027,3.2,29.0,542.44
2026-02-06,MANDI028,3.7,39.6,254.71
2026-02-06,MANDI030,20.0,21.638888888888886,887.31
2026-02-06,MANDI033,7.4,32.27777777777778,437.13
2026-02-06,MANDI036,48.514,20.72222222222222,41.05
2026-02-06,MANDI037,20.9,20.8,184.27
2026-02-06,MANDI041,35.7,35.5,448.22
2026-02-06,MANDI042,49.784,,493.84
2026-02-06,MANDI044,,,473.98
2026-02-06,MANDI045,49.7,19.0,325.33
2026-02-06,MANDI050,11.349,24.2,596.46
2026-02-07,MANDI001,36.35,31.803703703703707,284.8
2026-02-07,MANDI003,34.3,22.0,655.1600000000001
2026-02-07,MANDI006,31.9,15.6,154.05
2026-02-07,MANDI007,24.892,,82.51000000000002
2026-02-07,MANDI008,38.1,,399.0
2026-02-07,MANDI009,39.9,25.500000000000004,229.19
2026-02-07,MANDI011,21.555,29.92962962962963,386.71
2026-02-07,MANDI013,38.9,39.22222222222222,815.8299999999999
2026-02-07,MANDI015,26.0,28.2,466.73
2026-02-07,MANDI016,29.55,25.45,441.47
2026-02-07,MANDI017,34.3,24.4,582.42
2026-02-07,MANDI018,4.571999999999999,26.3,856.42
2026-02-07,MANDI021,31.4,33.9,90.55
2026-02-07,MANDI022,28.327,23.5,67.84
2026-02-07,MANDI024,1.27,30.5,411.37
2026-02-07,MANDI028,7.8,,485.09000000000003
2026-02-07,MANDI030,31.120999999999995,22.259999999999998,158.73000000000002
2026-02-07,MANDI031,19.743000000000002,30.055555555555557,117.98
2026-02-07,MANDI037,3.556,36.61111111111112,418.48
2026-02-07,MANDI039,0.4,16.0,484.06
2026-02-07,MANDI040,34.6,27.8,326.14
2026-02-07,MANDI042,10.35,29.238888888888894,382.1
2026-02-07,MANDI043,7.619999999999999,,639.8299999999999
2026-02-07,MANDI044,18.1,33.888888888888886,96.88
2026-02-07,MANDI049,44.704,33.22222222222222,295.63
2026-02-08,MANDI002,5.0,,701.8
2026-02-08,MANDI003,25.265,24.47037037037037,373.95
2026-02-08,MANDI004,9.652,31.6,269.54
2026-02-08,MANDI005,30.7,,337.49
2026-02-08,MANDI008,24.400000000000002,,720.67
2026-02-08,MANDI009,39.624,30.8,128.16
2026-02-08,MANDI010,19.8,17.1,271.43
2026-02-08,MANDI012,19.3,31.11111111111111,370.18
2026-02-08,MANDI013,17.051,23.933333333333334,641.95
2026-02-08,MANDI016,30.55,33.25,70.76
2026-02-08,MANDI020,,35.2,842.59
2026-02-08,MANDI022,5.949999999999999,18.1,598.45
2026-02-08,MANDI023,,,428.4
2026-02-08,MANDI024,4.7,40.0,251.37
2026-02-08,MANDI025,23.003,34.26666666666667,301.8
2026-02-08,MANDI028,30.988,,78.93
2026-02-08,MANDI029,26.162,23.77777777777778,347.82
2026-02-08,MANDI031,18.0,28.1,781.81
2026-02-08,MANDI032,34.0,39.27777777777778,1135.3400000000001
2026-02-08,MANDI034,,19.5,822.6300000000001
2026-02-08,MANDI035,18.3,31.27777777777778,79.19
2026-02-08,MANDI037,26.71,31.819444444444446,165.8
2026-02-08,MANDI040,22.026,34.02962962962963,436.35
2026-02-08,MANDI041,45.8,26.722222222222214,340.37
2026-02-08,MANDI044,19.812,23.292592592592595,430.88
2026-02-08,MANDI050,32.6,24.7,419.58
2026-02-09,MANDI002,23.382,32.01851851851852,127.62
2026-02-09,MANDI003,5.2,24.0,183.34
2026-02-09,MANDI004,19.668,24.083333333333336,219.49
2026-02-09,MANDI010,22.4,,322.85
2026-02-09,MANDI014,19.76666666666667,24.38888888888889,1201.7
2026-02-09,MANDI015,15.67,,693.01
2026-02-09,MANDI016,36.400000000000006,37.68888888888889,417.34
2026-02-09,MANDI018,17.303,25.011111111111113,443.8
2026-02-09,MANDI019,27.5,35.5,36.32
2026-02-09,MANDI021,46.482,32.6,174.53
2026-02-09,MANDI023,,17.5,487.9
2026-02-09,MANDI024,24.638,15.9,228.32
2026-02-09,MANDI026,45.8,26.38888888888889,187.14
2026-02-09,MANDI028,16.95,25.05,55.08
2026-02-09,MANDI031,7.786,26.944444444444443,402.70000000000005
2026-02-09,MANDI032,27.1,30.9,485.72
2026-02-09,MANDI033,24.8,,830.7400000000001
2026-02-09,MANDI042,29.1,16.2,575.95
2026-02-09,MANDI044,16.5,21.888888888888893,275.12
2026-02-09,MANDI046,37.5,32.8,128.05
2026-02-09,MANDI050,20.15,21.35,447.36
2026-02-10,MANDI002,19.05,27.34444444444444,237.03
2026-02-10,MANDI003,7.9,18.77777777777778,323.69
2026-02-10,MANDI008,26.416,38.888888888888886,176.25
2026-02-10,MANDI009,5.841999999999999,21.5,839.76
2026-02-10,MANDI013,16.9,33.0,349.78
2026-02-10,MANDI018,21.2,20.72222222222222,76.27
2026-02-10,MANDI019,45.3,38.72222222222222,284.56
2026-02-10,MANDI021,31.95,33.77777777777778,464.73
2026-02-10,MANDI026,24.428,20.25,138.0
2026-02-10,MANDI027,45.2,,763.1
2026-02-10,MANDI029,,17.5,224.89
2026-02-10,MANDI030,47.4,36.77777777777778,63.43
2026-02-10,MANDI032,39.7,25.955555555555556,141.29
2026-02-10,MANDI035,29.5,35.4,291.15999999999997
2026-02-10,MANDI040,24.0,28.944444444444443,333.52
2026-02-10,MANDI042,18.85,29.9,300.37
2026-02-11,MANDI005,19.2,27.2,265.74
2026-02-11,MANDI008,20.637,19.0,409.16
2026-02-11,MANDI009,32.65,30.27777777777778,349.05
2026-02-11,MANDI010,8.05,29.63888888888889,409.46
2026-02-11,MANDI015,25.396,31.4,255.66000000000003
2026-02-11,MANDI019,0.508,19.6,319.93
2026-02-11,MANDI022,41.402,17.0,172.75
2026-02-11,MANDI026,42.25,33.261111111111106,1325.76
2026-02-11,MANDI034,,38.3,26.45
2026-02-11,MANDI035,14.4,27.9,450.6
2026-02-11,MANDI038,42.926,35.888888888888886,32.21
2026-02-11,MANDI047,48.8,23.7,609.88
2026-02-11,MANDI048,39.900000000000006,31.6,86.1
2026-02-12,MANDI002,30.740666666666666,28.6,234.72
2026-02-12,MANDI012,21.5,19.5,778.32
2026-02-12,MANDI013,44.956,32.111111111111114,743.4
2026-02-12,MANDI017,32.004,38.0,385.32
2026-02-12,MANDI019,46.6,21.5,527.4499999999999
2026-02-12,MANDI022,31.8,,552.44
2026-02-12,MANDI026,25.265,20.85,703.5
2026-02-12,MANDI030,34.036,23.3,267.6
2026-02-12,MANDI031,16.891,33.794444444444444,344.9
2026-02-12,MANDI032,41.173,21.055555555555557,581.95
2026-02-12,MANDI033,24.788,29.625925925925927,411.33
2026-02-12,MANDI036,12.446,36.72222222222222,156.39
2026-02-12,MANDI038,10.123999999999999,34.111111111111114,176.23
2026-02-12,MANDI039,20.4,,406.65
2026-02-12,MANDI041,13.2,,191.71
2026-02-12,MANDI043,45.107,27.055555555555557,743.27
2026-02-13,MANDI002,1.2,16.5,225.89
2026-02-13,MANDI005,18.5,26.15,361.6
2026-02-13,MANDI006,18.9,18.9,218.08
2026-02-13,MANDI010,28.066999999999997,28.870370370370367,88.14
2026-02-13,MANDI013,9.398,39.0,344.59
2026-02-13,MANDI014,41.402,37.0,305.99
2026-02-13,MANDI023,,28.000000000000004,370.92
2026-02-13,MANDI025,31.8,28.8,280.26
2026-02-13,MANDI028,,18.7,401.79
2026-02-13,MANDI029,15.1,37.77777777777778,284.20000000000005
2026-02-13,MANDI030,19.074,23.97037037037037,1509.05
2026-02-13,MANDI032,34.5,32.27777777777778,1045.25
2026-02-13,MANDI034,16.9,34.7,801.77
2026-02-13,MANDI036,6.949999999999999,19.666666666666664,447.66
2026-02-13,MANDI045,47.9,35.611111111111114,207.61
2026-02-13,MANDI048,42.4,26.4,407.73
2026-02-13,MANDI049,37.73666666666667,26.75555555555556,414.06
2026-02-13,MANDI050,23.237000000000002,19.555555555555554,389.8
2026-02-14,MANDI003,22.5,33.3,378.58
