date,mandi_id,crop_name,total_arrival_qtl
2026-01-10,MANDI047,Rice,139.39
2026-01-10,MANDI048,Mustard,158.36
2026-01-10,MANDI048,Sugarcane,947.14
2026-01-10,MANDI049,Cotton,376.2
2026-01-10,MANDI052,Maize,49.75
2026-01-10,MANDI055,Maize,107.43
2026-01-11,MANDI002,Cotton,59.66
2026-01-11,MANDI002,Wheat,432.26
2026-01-11,MANDI004,Maize,426.92
2026-01-11,MANDI004,Sugarcane,252.43
2026-01-11,MANDI004,Wheat,41.54
2026-01-11,MANDI005,Wheat,134.0
2026-01-11,MANDI006,Wheat,28.16
2026-01-11,MANDI008,Mustard,398.34
2026-01-11,MANDI010,Maize,454.66
2026-01-11,MANDI013,Mustard,449.96
2026-01-11,MANDI013,Wheat,126.43
2026-01-11,MANDI015,Rice,192.78
2026-01-11,MANDI015,Sugarcane,330.79
2026-01-11,MANDI018,Sugarcane,317.83
2026-01-11,MANDI020,Cotton,226.08
2026-01-11,MANDI021,Rice,368.76
2026-01-11,MANDI022,Sugarcane,153.18
2026-01-11,MANDI023,Basmati,34.89
2026-01-11,MANDI025,Rice,23.24
2026-01-11,MANDI030,Maize,240.18
2026-01-11,MANDI030,Rice,850.58
2026-01-11,MANDI034,Cotton,405.58
2026-01-11,MANDI034,Wheat,63.77000000000001
2026-01-11,MANDI035,Cotton,317.68
2026-01-11,MANDI035,Mustard,416.33
2026-01-11,MANDI035,Rice,47.77
2026-01-11,MANDI036,Sugarcane,478.85
2026-01-11,MANDI039,Sugarcane,454.59
2026-01-11,MANDI041,Cotton,301.13
2026-01-11,MANDI041,Rice,164.63
2026-01-11,MANDI041,Sugarcane,98.6
2026-01-11,MANDI044,Wheat,303.42
2026-01-11,MANDI046,Mustard,393.27
2026-01-11,MANDI047,Cotton,417.13
2026-01-11,MANDI048,Cotton,174.29
2026-01-11,MANDI049,Rice,434.53
2026-01-11,MANDI049,Wheat,110.47
2026-01-11,MANDI050,Mustard,308.05
2026-01-11,MANDI053,Cotton,327.55
2026-01-11,MANDI053,Rice,447.14
2026-01-11,MANDI055,Cotton,307.58
2026-01-11,MANDI057,Mustard,23.2
2026-01-12,MANDI002,Wheat,275.18
2026-01-12,MANDI006,Wheat,375.8
2026-01-12,MANDI008,Cotton,175.45
2026-01-12,MANDI013,Maize,209.75
2026-01-12,MANDI014,Sugarcane,433.54
2026-01-12,MANDI014,Wheat,239.47
2026-01-12,MANDI015,Cotton,207.86
2026-01-12,MANDI016,Cotton,269.81
2026-01-12,MANDI016,Rice,42.68
2026-01-12,MANDI018,Sugarcane,43.68
2026-01-12,MANDI021,Maize,105.42
2026-01-12,MANDI023,Sugarcane,369.07
2026-01-12,MANDI024,Wheat,57.74
2026-01-12,MANDI025,Cotton,21.01
2026-01-12,MANDI025,Mustard,174.0
2026-01-12,MANDI025,Wheat,358.91
2026-01-12,MANDI026,Sugarcane,85.47
2026-01-12,MANDI032,Sugarcane,353.7099999999999
2026-01-12,MANDI037,Mustard,146.35
2026-01-12,MANDI038,Mustard,340.56
2026-01-12,MANDI039,Wheat,344.17
2026-01-12,MANDI040,Sugarcane,100.62
2026-01-12,MANDI042,Maize,258.58
2026-01-12,MANDI042,Mustard,353.86
2026-01-12,MANDI042,Rice,139.21
2026-01-12,MANDI043,Mustard,172.0
2026-01-12,MANDI045,Cotton,177.0
2026-01-12,MANDI047,Cotton,349.2
2026-01-12,MANDI049,Basmati,175.67
2026-01-12,MANDI050,Rice,31.46
2026-01-12,MANDI051,Sugarcane,103.32
2026-01-12,MANDI052,Mustard,133.54
2026-01-12,MANDI052,Rice,410.79
2026-01-12,MANDI053,Sugarcane,58.31
2026-01-12,MANDI054,Wheat,481.22
2026-01-12,MANDI055,Wheat,398.86
2026-01-12,MANDI056,Wheat,465.78
2026-01-13,MANDI001,Maize,55.21
2026-01-13,MANDI001,Wheat,85.15
2026-01-13,MANDI002,Sugarcane,36.56
2026-01-13,MANDI004,Rice,526.6800000000001
2026-01-13,MANDI005,Maize,458.16
2026-01-13,MANDI005,Sugarcane,379.64
2026-01-13,MANDI007,Rice,119.44
2026-01-13,MANDI008,Mustard,449.55
2026-01-13,MANDI008,Rice,423.56
2026-01-13,MANDI009,Cotton,413.82
2026-01-13,MANDI009,Maize,398.54
2026-01-13,MANDI009,Rice,255.48
2026-01-13,MANDI009,Wheat,364.36
2026-01-13,MANDI011,Rice,676.81
2026-01-13,MANDI011,Sugarcane,247.0
2026-01-13,MANDI012,Wheat,348.56
2026-01-13,MANDI013,Narma,441.63
2026-01-13,MANDI015,Sugarcane,426.34
2026-01-13,MANDI021,Mustard,93.61
2026-01-13,MANDI021,Wheat,367.28
2026-01-13,MANDI024,Cotton,300.01
2026-01-13,MANDI024,Narma,110.75
2026-01-13,MANDI025,Wheat,80.4
2026-01-13,MANDI027,Mustard,240.16
2026-01-13,MANDI027,Narma,241.49
2026-01-13,MANDI027,Sugarcane,212.19
2026-01-13,MANDI027,Wheat,59.73
2026-01-13,MANDI028,Cotton,459.78000000000003
2026-01-13,MANDI028,Mustard,58.43
2026-01-13,MANDI029,Rice,208.69
2026-01-13,MANDI029,Sugarcane,125.6
2026-01-13,MANDI030,Maize,166.75
2026-01-13,MANDI030,Sugarcane,75.64
2026-01-13,MANDI031,Rice,297.95
2026-01-13,MANDI031,Sugarcane,236.83
2026-01-13,MANDI033,Basmati,421.93
2026-01-13,MANDI033,Narma,109.71
2026-01-13,MANDI034,Rice,490.23
2026-01-13,MANDI034,Wheat,50.18
2026-01-13,MANDI035,Sugarcane,554.04
2026-01-13,MANDI036,Mustard,341.33
2026-01-13,MANDI039,Rice,442.09
2026-01-13,MANDI040,Mustard,209.11
2026-01-13,MANDI040,Sugarcane,21.79
2026-01-13,MANDI042,Maize,340.71
2026-01-13,MANDI042,Mustard,404.17
2026-01-13,MANDI043,Mustard,145.57
2026-01-13,MANDI044,Mustard,219.39
2026-01-13,MANDI046,Sugarcane,137.7
2026-01-13,MANDI046,Wheat,304.13
2026-01-13,MANDI047,Mustard,286.87
2026-01-13,MANDI048,Mustard,146.91
2026-01-13,MANDI048,Rice,415.85
2026-01-13,MANDI048,Wheat,190.9
2026-01-13,MANDI049,Maize,451.91
2026-01-13,MANDI050,Maize,268.76
2026-01-13,MANDI050,Mustard,705.9300000000001
2026-01-13,MANDI052,Mustard,485.84
2026-01-13,MANDI054,Wheat,337.26
2026-01-13,MANDI055,Narma,195.84
2026-01-13,MANDI056,Mustard,191.06
2026-01-14,MANDI002,Cotton,231.64
2026-01-14,MANDI002,Wheat,225.28
2026-01-14,MANDI004,Cotton,424.82
2026-01-14,MANDI004,Wheat,96.07
2026-01-14,MANDI005,Cotton,745.14
2026-01-14,MANDI006,Cotton,225.9
2026-01-14,MANDI006,Narma,367.84
2026-01-14,MANDI007,Wheat,445.33000000000004
2026-01-14,MANDI008,Sugarcane,448.45
2026-01-14,MANDI010,Mustard,632.41
2026-01-14,MANDI011,Maize,314.18
2026-01-14,MANDI012,Cotton,227.11
2026-01-14,MANDI013,Rice,193.06
2026-01-14,MANDI013,Sugarcane,389.84
2026-01-14,MANDI013,Wheat,125.64
2026-01-14,MANDI014,Wheat,289.96
2026-01-14,MANDI015,Mustard,325.03
2026-01-14,MANDI016,Rice,405.43
2026-01-14,MANDI018,Maize,303.26
2026-01-14,MANDI018,Wheat,421.42
2026-01-14,MANDI019,Maize,423.21999999999997
2026-01-14,MANDI021,Mustard,486.9
2026-01-14,MANDI022,Sugarcane,133.11
2026-01-14,MANDI024,Cotton,165.02
2026-01-14,MANDI024,Rice,238.05
2026-01-14,MANDI025,Maize,261.61
2026-01-14,MANDI026,Maize,697.31
2026-01-14,MANDI026,Wheat,39.38
2026-01-14,MANDI028,Maize,65.03
2026-01-14,MANDI028,Wheat,134.08
2026-01-14,MANDI030,Cotton,117.69
2026-01-14,MANDI031,Rice,374.1
2026-01-14,MANDI034,Wheat,196.82
2026-01-14,MANDI036,Mustard,340.9
2026-01-14,MANDI036,Sugarcane,437.39
2026-01-14,MANDI037,Cotton,212.03
2026-01-14,MANDI037,Sugarcane,147.59
2026-01-14,MANDI039,Wheat,479.03
2026-01-14,MANDI040,Wheat,318.21
2026-01-14,MANDI041,Cotton,253.03
2026-01-14,MANDI041,Mustard,402.17
2026-01-14,MANDI043,Cotton,62.52000000000001
2026-01-14,MANDI043,Mustard,491.76
2026-01-14,MANDI044,Cotton,148.33
2026-01-14,MANDI044,Maize,455.94
2026-01-14,MANDI044,Rice,24.76
2026-01-14,MANDI045,Rice,91.7
2026-01-14,MANDI047,Basmati,483.72
2026-01-14,MANDI048,Wheat,103.18
2026-01-14,MANDI050,Maize,367.66999999999996
2026-01-14,MANDI050,Wheat,442.47
2026-01-14,MANDI051,Cotton,70.05
2026-01-14,MANDI052,Cotton,257.3
2026-01-14,MANDI053,Basmati,421.57
2026-01-14,MANDI053,Mustard,228.43
2026-01-14,MANDI053,Wheat,412.08
2026-01-14,MANDI054,Maize,469.49
2026-01-14,MANDI054,Wheat,97.08
2026-01-14,MANDI055,Rice,271.61
2026-01-14,MANDI056,Basmati,230.4
2026-01-14,MANDI056,Maize,264.42
2026-01-14,MANDI057,Wheat,296.12
2026-01-15,MANDI001,Sugarcane,479.97
2026-01-15,MANDI002,Maize,229.69
2026-01-15,MANDI002,Narma,298.08
2026-01-15,MANDI002,Rice,132.93
2026-01-15,MANDI002,Wheat,242.01
2026-01-15,MANDI003,Sugarcane,270.69
2026-01-15,MANDI006,Cotton,221.89
2026-01-15,MANDI007,Sugarcane,100.14
2026-01-15,MANDI007,Wheat,71.64
2026-01-15,MANDI008,Maize,120.8
2026-01-15,MANDI010,Basmati,460.81
2026-01-15,MANDI010,Rice,440.11
2026-01-15,MANDI010,Wheat,291.86
2026-01-15,MANDI011,Maize,356.9
2026-01-15,MANDI011,Mustard,304.91
2026-01-15,MANDI011,Rice,490.06
2026-01-15,MANDI011,Wheat,55.83
2026-01-15,MANDI012,Maize,183.55
2026-01-15,MANDI012,Narma,390.26
2026-01-15,MANDI013,Basmati,463.77
2026-01-15,MANDI013,Maize,536.97
2026-01-15,MANDI014,Maize,78.34
2026-01-15,MANDI014,Rice,95.89
2026-01-15,MANDI014,Wheat,216.9
2026-01-15,MANDI015,Mustard,32.41
2026-01-15,MANDI015,Narma,13.35
2026-01-15,MANDI016,Maize,53.959999999999994
2026-01-15,MANDI017,Rice,398.54
2026-01-15,MANDI018,Maize,207.81
2026-01-15,MANDI018,Wheat,329.56
2026-01-15,MANDI019,Mustard,174.63
2026-01-15,MANDI020,Maize,367.06
2026-01-15,MANDI021,Mustard,270.75
2026-01-15,MANDI022,Sugarcane,51.8
2026-01-15,MANDI023,Wheat,248.59000000000003
2026-01-15,MANDI024,Maize,449.47
2026-01-15,MANDI024,Mustard,409.77
2026-01-15,MANDI024,Wheat,428.87
2026-01-15,MANDI025,Sugarcane,236.46
2026-01-15,MANDI027,Mustard,289.4
2026-01-15,MANDI029,Narma,463.75
2026-01-15,MANDI032,Mustard,258.29
2026-01-15,MANDI032,Sugarcane,684.4
2026-01-15,MANDI033,Rice,190.81
2026-01-15,MANDI035,Cotton,399.26
2026-01-15,MANDI036,Mustard,367.82
2026-01-15,MANDI036,Wheat,196.56
2026-01-15,MANDI039,Cotton,429.6
2026-01-15,MANDI041,Mustard,106.81
2026-01-15,MANDI041,Rice,159.91
2026-01-15,MANDI042,Mustard,412.72
2026-01-15,MANDI042,Narma,311.46
2026-01-15,MANDI043,Maize,221.8
2026-01-15,MANDI043,Wheat,179.71
2026-01-15,MANDI044,Rice,124.48
2026-01-15,MANDI045,Cotton,79.95
2026-01-15,MANDI045,Mustard,143.47
2026-01-15,MANDI051,Maize,308.77
2026-01-15,MANDI052,Maize,215.5
2026-01-15,MANDI053,Cotton,430.51
2026-01-15,MANDI053,Maize,157.77
2026-01-15,MANDI053,Mustard,242.87
2026-01-15,MANDI053,Narma,299.29
2026-01-15,MANDI054,Sugarcane,622.26
2026-01-15,MANDI055,Maize,237.18
2026-01-15,MANDI056,Cotton,416.92
2026-01-15,MANDI056,Rice,65.53
2026-01-15,MANDI056,Sugarcane,196.94
2026-01-15,MANDI057,Maize,421.22
2026-01-16,MANDI002,Rice,14.74
2026-01-16,MANDI002,Wheat,101.95
2026-01-16,MANDI003,Rice,142.16
2026-01-16,MANDI006,Sugarcane,78.89
2026-01-16,MANDI007,Maize,190.48
2026-01-16,MANDI007,Wheat,331.05
2026-01-16,MANDI009,Mustard,320.5
2026-01-16,MANDI010,Mustard,464.06
2026-01-16,MANDI010,Rice,454.99
2026-01-16,MANDI011,Sugarcane,44.83
2026-01-16,MANDI011,Wheat,313.29
2026-01-16,MANDI012,Rice,67.46000000000001
2026-01-16,MANDI013,Mustard,261.62
2026-01-16,MANDI013,Narma,446.95000000000005
2026-01-16,MANDI013,Sugarcane,188.28
2026-01-16,MANDI014,Maize,402.79
2026-01-16,MANDI014,Mustard,217.84
2026-01-16,MANDI015,Cotton,296.15
2026-01-16,MANDI015,Wheat,190.12
2026-01-16,MANDI016,Maize,546.11
2026-01-16,MANDI016,Mustard,166.53
2026-01-16,MANDI016,Wheat,345.02
2026-01-16,MANDI018,Rice,82.22
2026-01-16,MANDI019,Rice,56.15
2026-01-16,MANDI019,Wheat,105.26
2026-01-16,MANDI021,Wheat,137.95
2026-01-16,MANDI024,Mustard,199.94
2026-01-16,MANDI024,Sugarcane,434.25
2026-01-16,MANDI025,Rice,177.89
2026-01-16,MANDI026,Maize,37.08
2026-01-16,MANDI027,Mustard,211.39
2026-01-16,MANDI027,Sugarcane,256.0
2026-01-16,MANDI028,Maize,126.65
2026-01-16,MANDI028,Mustard,461.38
2026-01-16,MANDI028,Wheat,221.49
2026-01-16,MANDI029,Wheat,402.04
2026-01-16,MANDI030,Narma,62.78
2026-01-16,MANDI030,Rice,396.87
2026-01-16,MANDI030,Sugarcane,77.84
2026-01-16,MANDI032,Cotton,474.59
2026-01-16,MANDI033,Wheat,16.8
2026-01-16,MANDI035,Mustard,17.97
2026-01-16,MANDI036,Cotton,305.19
2026-01-16,MANDI036,Wheat,506.44
2026-01-16,MANDI037,Maize,387.02
2026-01-16,MANDI038,Maize,186.77
2026-01-16,MANDI038,Narma,354.28
2026-01-16,MANDI039,Mustard,374.67
2026-01-16,MANDI040,Rice,396.37
2026-01-16,MANDI041,Rice,414.61
2026-01-16,MANDI041,Wheat,459.49
2026-01-16,MANDI042,Cotton,262.9
2026-01-16,MANDI043,Cotton,400.63
2026-01-16,MANDI043,Mustard,494.85
2026-01-16,MANDI044,Rice,428.17
2026-01-16,MANDI044,Sugarcane,105.74
2026-01-16,MANDI045,Maize,624.64
2026-01-16,MANDI046,Sugarcane,309.2
2026-01-16,MANDI046,Wheat,103.87
2026-01-16,MANDI047,Basmati,271.37
2026-01-16,MANDI048,Maize,274.84000000000003
2026-01-16,MANDI050,Narma,121.28
2026-01-16,MANDI050,Sugarcane,423.98
2026-01-16,MANDI053,Mustard,421.58
2026-01-16,MANDI054,Cotton,360.73
2026-01-16,MANDI054,Sugarcane,342.6600000000001
2026-01-16,MANDI054,Wheat,480.41
2026-01-16,MANDI055,Mustard,220.69
2026-01-16,MANDI055,Wheat,53.66
2026-01-16,MANDI056,Maize,349.19
2026-01-16,MANDI056,Mustard,224.38
2026-01-16,MANDI056,Rice,457.99
2026-01-16,MANDI057,Cotton,630.47
2026-01-16,MANDI057,Narma,244.53
2026-01-17,MANDI001,Mustard,513.38
2026-01-17,MANDI002,Wheat,77.04
2026-01-17,MANDI004,Mustard,359.09
2026-01-17,MANDI005,Rice,623.75
2026-01-17,MANDI005,Wheat,472.6
2026-01-17,MANDI006,Cotton,334.63
2026-01-17,MANDI006,Mustard,90.21
2026-01-17,MANDI008,Cotton,648.1199999999999
2026-01-17,MANDI008,Wheat,274.01
2026-01-17,MANDI010,Maize,42.51
2026-01-17,MANDI010,Mustard,249.63
2026-01-17,MANDI013,Wheat,475.23
2026-01-17,MANDI014,Cotton,193.01
2026-01-17,MANDI014,Wheat,462.51
2026-01-17,MANDI016,Rice,254.61
2026-01-17,MANDI017,Mustard,367.72
2026-01-17,MANDI017,Rice,455.61
2026-01-17,MANDI018,Cotton,151.74
2026-01-17,MANDI018,Wheat,463.13
2026-01-17,MANDI020,Mustard,198.09
2026-01-17,MANDI021,Cotton,333.68
2026-01-17,MANDI022,Sugarcane,174.08
2026-01-17,MANDI023,Rice,22.75
2026-01-17,MANDI024,Rice,203.23
2026-01-17,MANDI027,Wheat,109.76
2026-01-17,MANDI028,Wheat,113.72
2026-01-17,MANDI029,Wheat,298.76
2026-01-17,MANDI030,Maize,369.28999999999996
2026-01-17,MANDI031,Mustard,27.88
2026-01-17,MANDI031,Wheat,494.26
2026-01-17,MANDI032,Sugarcane,466.28
2026-01-17,MANDI033,Maize,395.68
2026-01-17,MANDI033,Mustard,168.5
2026-01-17,MANDI035,Maize,86.82
2026-01-17,MANDI035,Wheat,220.5
2026-01-17,MANDI036,Mustard,412.17
2026-01-17,MANDI038,Cotton,116.09
2026-01-17,MANDI038,Maize,435.28
2026-01-17,MANDI041,Sugarcane,243.51
2026-01-17,MANDI045,Rice,41.38
2026-01-17,MANDI045,Sugarcane,274.64
2026-01-17,MANDI045,Wheat,244.11
2026-01-17,MANDI046,Maize,527.78
2026-01-17,MANDI047,Maize,76.92
2026-01-17,MANDI048,Maize,321.02
2026-01-17,MANDI051,Cotton,268.89
2026-01-17,MANDI052,Basmati,236.43
2026-01-17,MANDI052,Maize,38.87
2026-01-17,MANDI052,Mustard,460.35
2026-01-17,MANDI054,Mustard,471.6
2026-01-17,MANDI056,Narma,205.18
2026-01-17,MANDI056,Sugarcane,379.11
2026-01-17,MANDI056,Wheat,379.04
2026-01-17,MANDI057,Cotton,478.56
2026-01-18,MANDI003,Mustard,301.76
2026-01-18,MANDI003,Sugarcane,287.55
2026-01-18,MANDI005,Wheat,373.62
2026-01-18,MANDI006,Rice,356.83000000000004
2026-01-18,MANDI006,Sugarcane,440.85
2026-01-18,MANDI006,Wheat,459.63
2026-01-18,MANDI007,Maize,282.58
2026-01-18,MANDI008,Rice,123.75
2026-01-18,MANDI008,Sugarcane,482.03
2026-01-18,MANDI009,Maize,204.88
2026-01-18,MANDI012,Mustard,246.84
2026-01-18,MANDI013,Mustard,270.14
2026-01-18,MANDI014,Mustard,55.9
2026-01-18,MANDI016,Wheat,96.04
2026-01-18,MANDI017,Wheat,501.94
2026-01-18,MANDI018,Basmati,245.71
2026-01-18,MANDI019,Rice,181.79
2026-01-18,MANDI019,Wheat,493.5
2026-01-18,MANDI020,Maize,31.260000000000005
2026-01-18,MANDI020,Rice,203.1
2026-01-18,MANDI020,Sugarcane,346.56
2026-01-18,MANDI022,Maize,44.59
2026-01-18,MANDI022,Narma,676.3
2026-01-18,MANDI022,Wheat,327.72
2026-01-18,MANDI023,Wheat,95.47
2026-01-18,MANDI026,Wheat,44.49
2026-01-18,MANDI027,Sugarcane,675.21
2026-01-18,MANDI028,Cotton,474.96
2026-01-18,MANDI028,Maize,331.72
2026-01-18,MANDI028,Rice,139.06
2026-01-18,MANDI029,Cotton,280.78
2026-01-18,MANDI030,Rice,174.4
2026-01-18,MANDI030,Sugarcane,55.1
2026-01-18,MANDI031,Narma,486.5
2026-01-18,MANDI031,Sugarcane,186.71
2026-01-18,MANDI032,Maize,208.45
2026-01-18,MANDI032,Mustard,882.08
2026-01-18,MANDI033,Maize,396.43
2026-01-18,MANDI034,Cotton,278.04
2026-01-18,MANDI034,Mustard,144.07
2026-01-18,MANDI035,Mustard,315.81
2026-01-18,MANDI036,Wheat,304.0
2026-01-18,MANDI037,Basmati,165.17
2026-01-18,MANDI037,Cotton,349.42
2026-01-18,MANDI037,Wheat,437.12
2026-01-18,MANDI038,Mustard,315.62
2026-01-18,MANDI040,Sugarcane,95.71
2026-01-18,MANDI040,Wheat,499.1
2026-01-18,MANDI041,Mustard,417.49
2026-01-18,MANDI041,Rice,89.58
2026-01-18,MANDI043,Cotton,437.11
2026-01-18,MANDI043,Sugarcane,339.87
2026-01-18,MANDI044,Maize,233.4
2026-01-18,MANDI045,Cotton,177.48
2026-01-18,MANDI045,Maize,462.11
2026-01-18,MANDI045,Sugarcane,168.48
2026-01-18,MANDI046,Sugarcane,403.25
2026-01-18,MANDI046,Wheat,722.33
2026-01-18,MANDI047,Sugarcane,298.49
2026-01-18,MANDI048,Wheat,498.44
2026-01-18,MANDI049,Mustard,182.89
2026-01-18,MANDI049,Narma,324.33
2026-01-18,MANDI050,Maize,421.62
2026-01-18,MANDI050,Sugarcane,15.18
2026-01-18,MANDI051,Maize,434.17
2026-01-18,MANDI051,Narma,78.82
2026-01-18,MANDI052,Cotton,237.82
2026-01-18,MANDI053,Rice,497.04
2026-01-18,MANDI053,Sugarcane,111.63
2026-01-18,MANDI055,Maize,86.3
2026-01-18,MANDI055,Mustard,170.65
2026-01-18,MANDI056,Sugarcane,467.31
2026-01-18,MANDI057,Rice,393.56
2026-01-19,MANDI001,Cotton,245.26
2026-01-19,MANDI001,Mustard,138.03
2026-01-19,MANDI002,Maize,287.81
2026-01-19,MANDI004,Maize,164.06
2026-01-19,MANDI004,Sugarcane,418.18
2026-01-19,MANDI007,Mustard,77.97
2026-01-19,MANDI008,Cotton,232.09
2026-01-19,MANDI008,Wheat,89.94
2026-01-19,MANDI009,Sugarcane,46.67
2026-01-19,MANDI012,Rice,215.38
2026-01-19,MANDI013,Sugarcane,155.04
2026-01-19,MANDI014,Maize,290.17
2026-01-19,MANDI015,Cotton,188.15
2026-01-19,MANDI015,Wheat,136.6
2026-01-19,MANDI016,Mustard,128.28
2026-01-19,MANDI016,Sugarcane,160.74
2026-01-19,MANDI017,Wheat,43.45
2026-01-19,MANDI018,Sugarcane,437.79
2026-01-19,MANDI019,Sugarcane,190.48
2026-01-19,MANDI020,Mustard,241.16
2026-01-19,MANDI020,Sugarcane,489.48
2026-01-19,MANDI021,Sugarcane,190.05
2026-01-19,MANDI021,Wheat,473.47
2026-01-19,MANDI022,Maize,86.67
2026-01-19,MANDI023,Mustard,120.18
2026-01-19,MANDI023,Narma,442.53
2026-01-19,MANDI025,Rice,424.8
2026-01-19,MANDI027,Sugarcane,436.09
2026-01-19,MANDI028,Sugarcane,493.25
2026-01-19,MANDI028,Wheat,812.39
2026-01-19,MANDI030,Cotton,154.41
2026-01-19,MANDI030,Maize,255.25
2026-01-19,MANDI031,Maize,462.88
2026-01-19,MANDI032,Maize,479.56
2026-01-19,MANDI032,Mustard,352.84
2026-01-19,MANDI035,Basmati,491.65
2026-01-19,MANDI035,Cotton,408.26
2026-01-19,MANDI036,Wheat,774.72
2026-01-19,MANDI037,Basmati,392.18000000000006
2026-01-19,MANDI037,Rice,368.43000000000006
2026-01-19,MANDI038,Maize,319.78000000000003
2026-01-19,MANDI040,Maize,249.22
2026-01-19,MANDI041,Basmati,176.87
2026-01-19,MANDI041,Narma,147.10000000000002
2026-01-19,MANDI043,Rice,361.0
2026-01-19,MANDI044,Mustard,447.56
2026-01-19,MANDI045,Wheat,317.65999999999997
2026-01-19,MANDI047,Maize,498.79
2026-01-19,MANDI047,Mustard,375.95
2026-01-19,MANDI047,Sugarcane,203.64
2026-01-19,MANDI048,Mustard,245.06
2026-01-19,MANDI048,Wheat,19.170000000000005
2026-01-19,MANDI049,Mustard,202.84
2026-01-19,MANDI049,Sugarcane,542.1800000000001
2026-01-19,MANDI050,Cotton,711.02
2026-01-19,MANDI050,Maize,332.13
2026-01-19,MANDI050,Mustard,58.31
2026-01-19,MANDI050,Wheat,331.1
2026-01-19,MANDI051,Maize,120.53
2026-01-19,MANDI051,Wheat,351.75
2026-01-19,MANDI052,Mustard,172.64
2026-01-19,MANDI053,Cotton,170.5
2026-01-19,MANDI053,Mustard,44.1
2026-01-19,MANDI055,Mustard,202.5
2026-01-19,MANDI055,Wheat,93.39
2026-01-19,MANDI056,Wheat,322.4599999999999
2026-01-19,MANDI057,Mustard,34.61
2026-01-20,MANDI001,Cotton,97.01
2026-01-20,MANDI001,Maize,893.8199999999999
2026-01-20,MANDI002,Cotton,51.22
2026-01-20,MANDI003,Rice,129.73
2026-01-20,MANDI003,Wheat,606.67
2026-01-20,MANDI004,Mustard,155.42
2026-01-20,MANDI004,Wheat,40.93
2026-01-20,MANDI006,Rice,227.55
2026-01-20,MANDI007,Maize,156.67
2026-01-20,MANDI008,Cotton,387.51
2026-01-20,MANDI008,Mustard,460.23
2026-01-20,MANDI008,Sugarcane,490.25
2026-01-20,MANDI010,Cotton,330.64
2026-01-20,MANDI010,Sugarcane,95.66
2026-01-20,MANDI011,Wheat,713.0799999999999
2026-01-20,MANDI013,Basmati,260.05
2026-01-20,MANDI013,Rice,252.67
2026-01-20,MANDI014,Mustard,237.48
2026-01-20,MANDI015,Wheat,224.88
2026-01-20,MANDI016,Maize,323.51
2026-01-20,MANDI018,Sugarcane,79.19
2026-01-20,MANDI019,Sugarcane,34.37
2026-01-20,MANDI021,Rice,463.91
2026-01-20,MANDI022,Wheat,363.29
2026-01-20,MANDI023,Mustard,93.02
2026-01-20,MANDI024,Maize,523.89
2026-01-20,MANDI024,Wheat,199.58
2026-01-20,MANDI025,Narma,323.22
2026-01-20,MANDI026,Cotton,156.2
2026-01-20,MANDI026,Mustard,229.88
2026-01-20,MANDI028,Mustard,387.77
2026-01-20,MANDI028,Rice,792.5799999999999
2026-01-20,MANDI029,Maize,345.52
2026-01-20,MANDI031,Cotton,633.72
2026-01-20,MANDI032,Wheat,385.74
2026-01-20,MANDI033,Sugarcane,268.89
2026-01-20,MANDI036,Mustard,425.29
2026-01-20,MANDI037,Wheat,444.72
2026-01-20,MANDI042,Wheat,924.43
2026-01-20,MANDI044,Maize,136.89
2026-01-20,MANDI044,Rice,418.42
2026-01-20,MANDI046,Rice,50.31
2026-01-20,MANDI047,Maize,407.2
2026-01-20,MANDI047,Sugarcane,425.74
2026-01-20,MANDI050,Mustard,455.91
2026-01-20,MANDI051,Mustard,518.78
2026-01-20,MANDI051,Sugarcane,147.17
2026-01-20,MANDI052,Mustard,378.09
2026-01-20,MANDI052,Rice,149.25
2026-01-20,MANDI053,Maize,83.26
2026-01-20,MANDI053,Mustard,498.43
2026-01-20,MANDI056,Cotton,99.2
2026-01-20,MANDI057,Wheat,402.3
2026-01-21,MANDI001,Mustard,358.76000000000005
2026-01-21,MANDI002,Sugarcane,326.84
2026-01-21,MANDI003,Maize,149.68
2026-01-21,MANDI003,Mustard,100.03
2026-01-21,MANDI003,Rice,86.58
2026-01-21,MANDI005,Cotton,472.11
2026-01-21,MANDI005,Sugarcane,190.3
2026-01-21,MANDI006,Rice,417.9500000000001
2026-01-21,MANDI006,Sugarcane,222.15
2026-01-21,MANDI010,Mustard,250.78
2026-01-21,MANDI010,Rice,462.1
2026-01-21,MANDI011,Sugarcane,362.82
2026-01-21,MANDI011,Wheat,60.55
2026-01-21,MANDI014,Wheat,380.59
2026-01-21,MANDI015,Cotton,414.29
2026-01-21,MANDI015,Mustard,347.27
2026-01-21,MANDI016,Rice,116.25
2026-01-21,MANDI017,Cotton,98.98
2026-01-21,MANDI017,Mustard,497.57000000000005
2026-01-21,MANDI019,Narma,389.02
2026-01-21,MANDI019,Rice,345.34
2026-01-21,MANDI020,Mustard,11.43
2026-01-21,MANDI020,Sugarcane,400.3
2026-01-21,MANDI021,Basmati,481.78
2026-01-21,MANDI022,Cotton,127.57
2026-01-21,MANDI022,Sugarcane,330.42
2026-01-21,MANDI022,Wheat,433.81
2026-01-21,MANDI023,Wheat,395.08
2026-01-21,MANDI025,Mustard,362.05
2026-01-21,MANDI025,Sugarcane,472.12
2026-01-21,MANDI026,Maize,299.04
